# Year, Observed # of Dolphins
2.022000000000000000e+03,7.000000000000000000e+00
2.020000000000000000e+03,8.000000000000000000e+00
2.017000000000000000e+03,8.000000000000000000e+00
2.016000000000000000e+03,1.100000000000000000e+01
2.015000000000000000e+03,1.400000000000000000e+01
2.014000000000000000e+03,1.400000000000000000e+01
2.012000000000000000e+03,1.500000000000000000e+01
2.009000000000000000e+03,1.600000000000000000e+01
2.007000000000000000e+03,1.800000000000000000e+01
2.004000000000000000e+03,1.900000000000000000e+01
2.002000000000000000e+03,2.100000000000000000e+01
2.000000000000000000e+03,1.800000000000000000e+01
1.999000000000000000e+03,1.900000000000000000e+01
1.995000000000000000e+03,2.000000000000000000e+01
1.994000000000000000e+03,2.100000000000000000e+01
1.993000000000000000e+03,2.000000000000000000e+01
1.992000000000000000e+03,2.100000000000000000e+01
1.989000000000000000e+03,2.000000000000000000e+01
1.988000000000000000e+03,2.100000000000000000e+01
1.987000000000000000e+03,2.000000000000000000e+01
